method,beta,seed,update,mean_batch_return,return_rolling_10
reward_only,,103,152,88.1973,86.95785
reward_only,,103,153,88.9169,86.99213999999999
reward_only,,103,154,88.9522,87.42127
reward_only,,103,155,88.614,87.38597999999999
reward_only,,103,156,88.0038,87.3946
reward_only,,103,157,88.2102,87.43234999999999
reward_only,,103,158,88.2965,87.66557
reward_only,,103,159,88.3434,87.72674
reward_only,,103,160,87.234,88.31249
reward_only,,103,161,87.405,88.21733
reward_only,,103,162,87.7581,88.17341
reward_only,,103,163,90.1731,88.29903
reward_only,,103,164,88.332,88.23701
reward_only,,103,165,88.5752,88.23312999999999
reward_only,,103,166,89.0261,88.33536000000001
reward_only,,103,167,88.6785,88.38219000000001
reward_only,,103,168,88.626,88.41514
reward_only,,103,169,81.3992,87.72072
reward_only,,103,170,84.7194,87.46925999999999
reward_only,,103,171,86.1202,87.34077999999998
reward_only,,103,172,88.66,87.43096999999999
reward_only,,103,173,89.0072,87.31438
reward_only,,103,174,88.7749,87.35866999999999
reward_only,,103,175,89.3875,87.4399
reward_only,,103,176,89.0754,87.44483
reward_only,,103,177,88.0569,87.38266999999999
reward_only,,103,178,89.4165,87.46172
reward_only,,103,179,88.8316,88.20496
reward_only,,103,180,88.6863,88.60164999999998
reward_only,,103,181,89.7792,88.96755
reward_only,,103,182,89.2116,89.02270999999999
reward_only,,103,183,89.0218,89.02417
reward_only,,103,184,88.9616,89.04283999999998
reward_only,,103,185,89.2786,89.03195000000001
reward_only,,103,186,89.0557,89.02998
reward_only,,103,187,89.8766,89.21195
reward_only,,103,188,89.0346,89.17375999999999
reward_only,,103,189,89.7165,89.26225
reward_only,,103,190,90.052,89.39882
reward_only,,103,191,90.0316,89.42406000000001
reward_only,,103,192,90.411,89.54400000000001
reward_only,,103,193,90.375,89.67932
reward_only,,103,194,89.038,89.68696
reward_only,,103,195,90.8129,89.84039
reward_only,,103,196,90.7101,90.00583
reward_only,,103,197,91.2369,90.14186
reward_only,,103,198,90.6395,90.30235
reward_only,,103,199,90.3454,90.36524
reward_only,,103,200,89.5254,90.31258
reward_only,,103,201,86.3184,89.94126
reward_only,,103,202,90.7411,89.97427
reward_only,,103,203,89.9777,89.93454
reward_only,,103,204,90.6909,90.09983
reward_only,,103,205,90.2436,90.0429
reward_only,,103,206,90.7181,90.04370000000002
reward_only,,103,207,91.2626,90.04627
reward_only,,103,208,90.5338,90.0357
reward_only,,103,209,91.2899,90.13015
reward_only,,103,210,90.9816,90.27577
reward_only,,103,211,90.7954,90.72346999999999
reward_only,,103,212,90.4031,90.68967
reward_only,,103,213,89.7949,90.67139
reward_only,,103,214,90.1033,90.61263
reward_only,,103,215,90.8757,90.67584
reward_only,,103,216,90.6942,90.67345000000002
reward_only,,103,217,91.0483,90.65202
reward_only,,103,218,90.5357,90.65221000000001
reward_only,,103,219,91.3633,90.65955
reward_only,,103,220,91.4878,90.71017
reward_only,,103,221,91.1083,90.74145999999999
reward_only,,103,222,91.3026,90.83140999999999
reward_only,,103,223,91.1592,90.96784
reward_only,,103,224,91.6453,91.12204
reward_only,,103,225,91.7841,91.21288
reward_only,,103,226,87.3286,90.87631999999999
reward_only,,103,227,90.7908,90.85056999999999
reward_only,,103,228,91.7621,90.97321
reward_only,,103,229,90.5836,90.89524
reward_only,,103,230,87.5842,90.50488000000001
reward_only,,103,231,90.8425,90.47829999999999
reward_only,,103,232,90.5802,90.40606
reward_only,,103,233,90.8874,90.37888
reward_only,,103,234,90.6371,90.27806000000001
reward_only,,103,235,90.4358,90.14323
reward_only,,103,236,90.8828,90.49865
reward_only,,103,237,90.7991,90.49947999999999
reward_only,,103,238,91.1298,90.43625
reward_only,,103,239,91.1884,90.49673
reward_only,,103,240,91.0926,90.84756999999999
reward_only,,103,241,91.1033,90.87365
reward_only,,103,242,91.5189,90.96752000000001
reward_only,,103,243,91.8348,91.06226000000001
reward_only,,103,244,91.1504,91.11359
reward_only,,103,245,91.7179,91.2418
reward_only,,103,246,91.799,91.33342
reward_only,,103,247,91.2295,91.37646
reward_only,,103,248,91.4252,91.40600000000002
reward_only,,103,249,91.052,91.39236000000001
reward_only,,103,250,91.1098,91.39408
reward_only,,104,1,3.8056,3.8056
reward_only,,104,2,0.0789,1.94225
reward_only,,104,3,20.6332,8.172566666666667
reward_only,,104,4,14.0105,9.63205
reward_only,,104,5,2.6564,8.23692
reward_only,,104,6,2.7123,7.3161499999999995
reward_only,,104,7,0.7179,6.373542857142857
reward_only,,104,8,-2.4179,5.2746125
reward_only,,104,9,7.8236,5.557833333333333
reward_only,,104,10,7.8379,5.785839999999999
reward_only,,104,11,-2.2651,5.17877
reward_only,,104,12,1.118,5.282680000000001
reward_only,,104,13,-1.9953,3.0198300000000002
reward_only,,104,14,0.9583,1.71461
reward_only,,104,15,1.4445,1.5934199999999998
reward_only,,104,16,4.509,1.7730899999999998
reward_only,,104,17,1.2006,1.8213600000000003
reward_only,,104,18,5.3086,2.59401
reward_only,,104,19,5.3873,2.3503800000000004
reward_only,,104,20,-11.9179,0.37480000000000013
reward_only,,104,21,7.8236,1.38367
reward_only,,104,22,7.5332,2.02519
reward_only,,104,23,10.2622,3.25094
reward_only,,104,24,16.979,4.853009999999999
reward_only,,104,25,0.2272,4.73128
reward_only,,104,26,6.1606,4.89644
reward_only,,104,27,-0.479,4.728479999999999
reward_only,,104,28,-7.9974,3.39788
reward_only,,104,29,-5.3719,2.32196
reward_only,,104,30,0.7092,3.5846700000000005
reward_only,,104,31,-6.1236,2.1899499999999996
reward_only,,104,32,-6.6192,0.7747099999999999
reward_only,,104,33,6.4763,0.3961199999999999
reward_only,,104,34,12.9629,-0.005489999999999995
reward_only,,104,35,1.2043,0.09222000000000001
reward_only,,104,36,-1.4617,-0.6700099999999999
reward_only,,104,37,7.9875,0.17664
reward_only,,104,38,-4.4277,0.53361
reward_only,,104,39,-7.2799,0.3428099999999999
reward_only,,104,40,-8.1997,-0.5480799999999999
reward_only,,104,41,-1.1864,-0.054359999999999874
reward_only,,104,42,-0.4382,0.56374
reward_only,,104,43,3.1324,0.22935
reward_only,,104,44,-10.4276,-2.1096999999999997
reward_only,,104,45,0.7725,-2.1528799999999997
reward_only,,104,46,7.074,-1.2993099999999997
reward_only,,104,47,10.7929,-1.0187700000000004
reward_only,,104,48,0.8506,-0.4909399999999998
reward_only,,104,49,1.9526,0.4323100000000002
reward_only,,104,50,2.2883,1.48111
reward_only,,104,51,6.3241,2.23216
reward_only,,104,52,3.7518,2.65116
reward_only,,104,53,-2.9919,2.03873
reward_only,,104,54,13.2881,4.410299999999999
reward_only,,104,55,13.5188,5.68493
reward_only,,104,56,19.8983,6.967359999999999
reward_only,,104,57,10.5193,6.9399999999999995
reward_only,,104,58,11.1726,7.972199999999999
reward_only,,104,59,0.6242,7.839360000000001
reward_only,,104,60,-3.0134,7.309189999999999
reward_only,,104,61,10.1239,7.68917
reward_only,,104,62,6.7367,7.98766
reward_only,,104,63,3.5659,8.64344
reward_only,,104,64,4.0849,7.72312
reward_only,,104,65,-0.0524,6.366
reward_only,,104,66,-0.2263,4.35354
reward_only,,104,67,2.3791,3.5395200000000004
reward_only,,104,68,25.4163,4.963890000000001
reward_only,,104,69,12.5192,6.15339
reward_only,,104,70,2.7536,6.7300900000000015
reward_only,,104,71,11.991,6.9168
reward_only,,104,72,25.4929,8.792420000000002
reward_only,,104,73,17.7075,10.206579999999999
reward_only,,104,74,-5.3387,9.264219999999998
reward_only,,104,75,23.7807,11.64753
reward_only,,104,76,16.9102,13.36118
reward_only,,104,77,16.0628,14.72955
reward_only,,104,78,10.2753,13.215449999999999
reward_only,,104,79,1.262,12.08973
reward_only,,104,80,32.6434,15.078710000000001
reward_only,,104,81,7.4684,14.626450000000002
reward_only,,104,82,22.0066,14.27782
reward_only,,104,83,23.4748,14.854549999999998
reward_only,,104,84,19.7974,17.36816
reward_only,,104,85,20.5997,17.050060000000002
reward_only,,104,86,12.608,16.61984
reward_only,,104,87,7.2757,15.741130000000002
reward_only,,104,88,1.4787,14.86147
reward_only,,104,89,4.3682,15.17209
reward_only,,104,90,1.7408,12.08183
reward_only,,104,91,11.339,12.468889999999998
reward_only,,104,92,14.5501,11.72324
reward_only,,104,93,10.2338,10.39914
reward_only,,104,94,24.056,10.825000000000001
reward_only,,104,95,22.3292,10.99795
reward_only,,104,96,15.533,11.29045
reward_only,,104,97,7.9528,11.35816
reward_only,,104,98,15.5003,12.76032
reward_only,,104,99,10.4977,13.37327
reward_only,,104,100,16.7114,14.870330000000001
reward_only,,104,101,18.3715,15.573579999999998
reward_only,,104,102,3.7531,14.493879999999999
reward_only,,104,103,20.0265,15.473149999999999
reward_only,,104,104,18.9967,14.967220000000001
reward_only,,104,105,14.1273,14.147029999999997
reward_only,,104,106,3.4246,12.936190000000002
reward_only,,104,107,10.6666,13.207569999999999
reward_only,,104,108,24.7707,14.13461
reward_only,,104,109,32.7018,16.35502
reward_only,,104,110,3.3508,15.018959999999998
reward_only,,104,111,13.759,14.557709999999997
reward_only,,104,112,18.5649,16.038890000000002
reward_only,,104,113,25.6174,16.59798
reward_only,,104,114,31.9629,17.894599999999997
reward_only,,104,115,26.5934,19.141209999999997
reward_only,,104,116,26.2727,21.42602
reward_only,,104,117,38.9068,24.25004
reward_only,,104,118,19.3841,23.71138
reward_only,,104,119,2.1798,20.65918
reward_only,,104,120,36.6397,23.98807
reward_only,,104,121,26.505,25.262669999999996
reward_only,,104,122,30.9859,26.50477
reward_only,,104,123,23.3866,26.281689999999998
reward_only,,104,124,24.7743,25.562829999999998
reward_only,,104,125,17.8937,24.692860000000003
reward_only,,104,126,32.4924,25.31483
reward_only,,104,127,32.3075,24.6549
reward_only,,104,128,32.4544,25.961930000000002
reward_only,,104,129,45.2143,30.26538
reward_only,,104,130,35.6585,30.16726
reward_only,,104,131,39.0999,31.42675
reward_only,,104,132,33.7692,31.705080000000002
reward_only,,104,133,36.4176,33.008179999999996
reward_only,,104,134,32.1514,33.74589
reward_only,,104,135,32.6701,35.223530000000004
reward_only,,104,136,54.3448,37.408770000000004
reward_only,,104,137,39.0464,38.082660000000004
reward_only,,104,138,44.147,39.25192
reward_only,,104,139,39.8803,38.71852
reward_only,,104,140,59.1072,41.06339
reward_only,,104,141,40.9144,41.244839999999996
reward_only,,104,142,52.5794,43.12586
reward_only,,104,143,58.1369,45.29779
reward_only,,104,144,51.172,47.199850000000005
reward_only,,104,145,65.0831,50.44115
reward_only,,104,146,67.911,51.79777
reward_only,,104,147,56.8135,53.57448000000001
reward_only,,104,148,49.8481,54.144589999999994
reward_only,,104,149,58.4423,56.000789999999995
reward_only,,104,150,46.6159,54.751659999999994
reward_only,,104,151,50.929,55.75312
reward_only,,104,152,70.8739,57.58257
reward_only,,104,153,50.4262,56.8115
reward_only,,104,154,58.8125,57.57555
reward_only,,104,155,68.2057,57.88781
reward_only,,104,156,68.5671,57.953419999999994
reward_only,,104,157,56.5858,57.93065
reward_only,,104,158,74.5284,60.39868
reward_only,,104,159,65.0333,61.05778
reward_only,,104,160,75.447,63.94089
reward_only,,104,161,75.9868,66.44667000000001
reward_only,,104,162,74.969,66.85618
reward_only,,104,163,64.4727,68.26083000000001
reward_only,,104,164,68.8058,69.26016000000001
reward_only,,104,165,82.8769,70.72728
reward_only,,104,166,82.1858,72.08914999999999
reward_only,,104,167,77.1063,74.1412
reward_only,,104,168,72.0714,73.8955
reward_only,,104,169,75.5351,74.94568000000001
reward_only,,104,170,68.7269,74.27367000000001
reward_only,,104,171,80.8747,74.76246
reward_only,,104,172,71.1923,74.38479
reward_only,,104,173,75.7215,75.50967
reward_only,,104,174,84.1157,77.04066
reward_only,,104,175,80.3858,76.79155
reward_only,,104,176,85.6023,77.13320000000002
reward_only,,104,177,82.6418,77.68674999999999
reward_only,,104,178,85.1651,78.99611999999999
reward_only,,104,179,84.139,79.85650999999999
reward_only,,104,180,81.8073,81.16455
reward_only,,104,181,85.0105,81.57813
reward_only,,104,182,81.4555,82.60445
reward_only,,104,183,73.4726,82.37956000000001
reward_only,,104,184,78.3471,81.8027
reward_only,,104,185,82.4891,82.01303
reward_only,,104,186,75.6973,81.02253
reward_only,,104,187,85.7506,81.33340999999999
reward_only,,104,188,83.8094,81.19784
reward_only,,104,189,82.9783,81.08176999999999
reward_only,,104,190,85.3272,81.43376
reward_only,,104,191,86.4865,81.58135999999999
reward_only,,104,192,81.3854,81.57435
reward_only,,104,193,85.8993,82.81702
reward_only,,104,194,84.4445,83.42676000000002
reward_only,,104,195,83.2229,83.50013999999999
reward_only,,104,196,81.2867,84.05908
reward_only,,104,197,86.8436,84.16838
reward_only,,104,198,83.4977,84.13721000000001
reward_only,,104,199,86.4965,84.48902999999999
reward_only,,104,200,86.765,84.63280999999998
reward_only,,104,201,86.9003,84.67418999999998
reward_only,,104,202,84.2647,84.96212
reward_only,,104,203,86.0136,84.97355
reward_only,,104,204,86.377,85.1668
reward_only,,104,205,87.463,85.59080999999999
reward_only,,104,206,88.2027,86.28241
reward_only,,104,207,86.5628,86.25433
reward_only,,104,208,86.7061,86.57517
reward_only,,104,209,86.8671,86.61223
reward_only,,104,210,87.3362,86.66934999999998
reward_only,,104,211,88.4845,86.82776999999999
reward_only,,104,212,86.4267,87.04397
reward_only,,104,213,87.9469,87.23729999999999
reward_only,,104,214,83.1127,86.91087
reward_only,,104,215,87.3009,86.89465999999999
reward_only,,104,216,86.6272,86.73711
reward_only,,104,217,87.1445,86.79528
reward_only,,104,218,83.9485,86.51952
reward_only,,104,219,87.6485,86.59765999999999
reward_only,,104,220,87.1419,86.57822999999999
reward_only,,104,221,87.7878,86.50855999999999
reward_only,,104,222,87.7909,86.64498
reward_only,,104,223,84.255,86.27579
reward_only,,104,224,87.0605,86.67057000000001
reward_only,,104,225,87.4332,86.68379999999999
reward_only,,104,226,88.579,86.87897999999998
reward_only,,104,227,87.1493,86.87946
reward_only,,104,228,88.3364,87.31825
reward_only,,104,229,88.1723,87.37063
reward_only,,104,230,87.3434,87.39077999999999
reward_only,,104,231,87.9808,87.41008
reward_only,,104,232,87.9326,87.42425
reward_only,,104,233,86.9713,87.69588
reward_only,,104,234,89.0509,87.89492
reward_only,,104,235,87.9875,87.95034999999999
reward_only,,104,236,84.3362,87.52606999999999
reward_only,,104,237,87.7822,87.58936
reward_only,,104,238,88.2682,87.58254000000001
reward_only,,104,239,87.362,87.50151
reward_only,,104,240,87.518,87.51897
reward_only,,104,241,88.9191,87.61280000000001
reward_only,,104,242,88.4957,87.66911
reward_only,,104,243,88.463,87.81827999999999
reward_only,,104,244,88.146,87.72779
reward_only,,104,245,85.5424,87.48328000000001
reward_only,,104,246,89.2828,87.97793999999999
reward_only,,104,247,88.1961,88.01933
reward_only,,104,248,88.4563,88.03814
reward_only,,104,249,88.1865,88.12059000000002
reward_only,,104,250,88.9528,88.26407
reward_only,,105,1,-19.0868,-19.0868
reward_only,,105,2,-19.8149,-19.450850000000003
reward_only,,105,3,-20.3917,-19.764466666666667
reward_only,,105,4,-18.4215,-19.428725
reward_only,,105,5,-13.959,-18.334780000000002
reward_only,,105,6,-16.1435,-17.96956666666667
reward_only,,105,7,-8.9595,-16.682414285714287
reward_only,,105,8,-15.1973,-16.496775
reward_only,,105,9,-15.4726,-16.38297777777778
reward_only,,105,10,-14.6222,-16.206899999999997
reward_only,,105,11,-14.7146,-15.769679999999997
reward_only,,105,12,-8.1008,-14.59827
reward_only,,105,13,-4.615,-13.020599999999998
reward_only,,105,14,-4.9412,-11.672569999999999
reward_only,,105,15,-4.3469,-10.71136
reward_only,,105,16,-7.4036,-9.83737
reward_only,,105,17,-5.0186,-9.44328
reward_only,,105,18,-5.0177,-8.425320000000003
reward_only,,105,19,11.1596,-5.762100000000001
reward_only,,105,20,1.2351,-4.17637
reward_only,,105,21,0.9197,-2.6129400000000005
reward_only,,105,22,-5.6506,-2.3679200000000002
reward_only,,105,23,3.3261,-1.57381
reward_only,,105,24,-3.0959,-1.3892799999999998
reward_only,,105,25,2.747,-0.6798900000000001
reward_only,,105,26,-0.5465,0.005819999999999936
reward_only,,105,27,-0.6794,0.4397399999999999
reward_only,,105,28,-1.0953,0.83198
reward_only,,105,29,5.0315,0.21917
reward_only,,105,30,4.8872,0.58438
reward_only,,105,31,10.9402,1.58643
reward_only,,105,32,7.3657,2.8880600000000003
reward_only,,105,33,-8.7291,1.6825400000000001
reward_only,,105,34,3.188,2.31093
reward_only,,105,35,17.1326,3.74949
reward_only,,105,36,0.326,3.8367400000000003
reward_only,,105,37,17.2071,5.62539
reward_only,,105,38,-5.9188,5.14304
reward_only,,105,39,3.4736,4.98725
reward_only,,105,40,-6.1379,3.88474
reward_only,,105,41,0.935,2.88422
reward_only,,105,42,6.6353,2.81118
reward_only,,105,43,0.7596,3.7600500000000006
reward_only,,105,44,0.6586,3.50711
reward_only,,105,45,3.7191,2.16576
reward_only,,105,46,10.5234,3.1854999999999998
reward_only,,105,47,4.4734,1.91213
reward_only,,105,48,17.2942,4.23343
reward_only,,105,49,7.8661,4.672680000000001
reward_only,,105,50,4.7718,5.76365
reward_only,,105,51,24.8776,8.15791
reward_only,,105,52,5.2461,8.01899
reward_only,,105,53,21.5248,10.09551
reward_only,,105,54,14.929,11.52255
reward_only,,105,55,18.7726,13.027899999999999
reward_only,,105,56,4.5452,12.43008
reward_only,,105,57,12.3406,13.216799999999997
reward_only,,105,58,31.5203,14.639410000000002
reward_only,,105,59,24.2568,16.27848
reward_only,,105,60,11.2732,16.928620000000002
reward_only,,105,61,7.5269,15.193550000000002
reward_only,,105,62,10.4071,15.709650000000005
reward_only,,105,63,0.8282,13.639990000000003
